x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33
0.0,0.0,0.0,0.04659714951860392,-0.19099253017155557,0.14277777420950202,0.07377338737130121,-0.199868009480195,0.14184701624350485,0.09865472436140353,-0.21309114732197337,0.1413162441471357,-0.04953273429120127,-0.20927434117140783,0.06998933799207414,-0.09577309191806953,-0.23581824487934588,0.07023308690821038,-0.14639739744240268,-0.26946522965065867,0.07075976440816222,0.11301278798661468,-0.2648969446282106,1.4604642830763104,-0.28069919649566777,-0.34394320875055395,1.0918963320444721,0.029158985953125702,0.16335320149268112,0.5469703197960089,-0.08645218474819034,0.13541713500285818,0.44027300520896895,0.3561203779232207,0.44488095161632185,2.369527772603778,-0.6438796220767793,0.3922584830403422,1.8254578722229002,0.6563548136396626,1.5492632937897015,1.31607372963139,-0.8364656728305062,1.8617468351178281,0.7718687978907208,0.9872238957435466,1.5942765570706454,-1.759821170508629,-0.9419736275876244,1.75609982465493,-2.034957175338647,1.1040005009859146,1.5720677872479816,-2.3466050978528257,-0.9156413583141182,1.701430057870296,-2.5705079065853957,1.0843798372438067,1.4357475930195962,-2.5557901607650955,-0.9129575510780832,1.4512482899038492,-2.7818350054273475,1.0360533228854218,1.4530277533350888,-1.930146425979331,-0.9091503792720289,1.4657405920625848,-2.1783974713057104,0.22789174850507088,3.2040531687359097,1.3630532823408887,-0.3617985394333721,3.258848181999191,1.0665029798224712,0.4125583680704977,5.3162579563628425,1.4674372001310272,-0.43077177522431964,5.519274148484517,0.6247684947300135,0.6263194234808245,7.168233960422112,2.4074368308144876,-0.581162608466662,7.424617355950493,1.439850619488352,0.5047609719126743,7.482610329301895,2.4317058249246917,-0.5350670871522805,7.635563255894613,1.4441454697706384,1.0110811019120962,7.861433397776393,1.2805110407580944,-0.7256617188955188,8.07731400897921,0.12135484575414437
0.0,0.0,0.0,0.047426141471880325,-0.20388332830648548,0.14491358479136013,0.07528933283610902,-0.21367797273810316,0.1441811586033136,0.10293571127327647,-0.2282087751097475,0.14353618029584847,-0.050662917569652355,-0.21855481817746733,0.057866567221804124,-0.09650584286748105,-0.24140288563551723,0.05805077790872208,-0.1460329819036689,-0.27058815404831493,0.05914761041639967,0.11462433707440024,-0.29160905063882725,1.5050489306625836,-0.27323600199532133,-0.35360100575501807,1.0705916190400937,0.02844521362176198,0.14906932649553542,0.5684014270466257,-0.0855270786497726,0.13004246642531372,0.4424860749890068,0.35686861746908327,0.4187275939900099,2.4506027881178807,-0.6431313825309167,0.3646030572871146,1.8407187846398803,0.6275301667082627,1.5172062738915801,1.5300267434730477,-0.8382607684556784,1.8177793345481281,0.7470881622390255,0.9812789264580187,1.5621324820133602,-1.3222602956428953,-0.9273059982018981,1.7402916792337864,-2.0628034778720727,1.101356670755598,1.5231318514892478,-1.8777332481499434,-0.9195521255215154,1.6858266659343208,-2.59852669994986,1.0814426443082752,1.3853811233993183,-2.1119040575495385,-0.9119286618017058,1.4281983038483812,-2.8273436754705563,1.0329844733035833,1.4094823695757823,-1.4989548010893967,-0.8980079870670286,1.4395281444057608,-2.2164920439291897,0.23205021837076809,3.197646824911195,1.266182585633879,-0.3604873055228195,3.2514736051942594,0.9647636534327269,0.42429583176344715,5.290805718593523,1.3774368969990842,-0.43300046927953545,5.497888081488255,0.49654974347015673,0.6237322466348225,7.134272566933363,2.4959854276016666,-0.5816592966331683,7.3954367463542505,1.351441368324049,0.5030178753425243,7.44266470475058,2.5416698385594887,-0.5298365102048224,7.60218955359985,1.3583578010736577,1.0057424911259272,7.8359235251019586,1.4095754184569793,-0.7304392180216189,8.06837717611923,0.021806401795146795
0.0,0.0,0.0,0.047958124374171275,-0.2104041413525032,0.15443516729049198,0.07626083008405266,-0.22129077789441448,0.15371184401129306,0.1053815703746921,-0.23709481875935617,0.15297464480034956,-0.051495196184699624,-0.22271080202562787,0.06871377534737427,-0.09743001609285386,-0.24420639512651462,0.06897878950889205,-0.14660502741141912,-0.27128156492112826,0.07017139357273296,0.11648037959386116,-0.3050092758990232,1.5210549515939735,-0.2704625622521089,-0.35729878850208024,1.0916770305893302,0.028441787723414602,0.14154708894246362,0.5682400776600404,-0.08568420121908128,0.12697816735083614,0.4438336166067151,0.35840208642382065,0.4139230776429374,2.4180993297279576,-0.6415979135761793,0.3489256317824667,1.7810883796816346,0.6168345385494359,1.5099558196787173,1.4792161131191772,-0.8416643244309012,1.7750145132565167,0.603372202345936,0.9840168628067266,1.5540583712044083,-1.2878038466018973,-0.9144016359400831,1.7434971091271039,-2.17684140874913,1.105726855187872,1.5094914600094034,-1.8387940234103104,-0.924540424300177,1.690243219267796,-2.7107940388997225,1.0855357610190226,1.3690250802625843,-2.0647600222143985,-0.9113269876223462,1.4285425011721935,-2.9397959624910976,1.0367247508866881,1.3964561838412517,-1.4618520786952494,-0.8881674121484106,1.4373956683213447,-2.3334797029001666,0.2360312124563271,3.1987044720191835,1.0569799506500874,-0.3608419915382632,3.2543901995907567,0.7517585726635755,0.42684721727869746,5.29894291215793,1.1636338612748884,-0.43569651207480353,5.507152236074131,0.2492435600348641,0.6256951277085899,7.154034298076311,2.254965405365984,-0.5834864795179953,7.413315440910958,1.090950278664206,0.5053185155592759,7.462159366044175,2.2961647408702017,-0.5271753669296532,7.6188186354408725,1.0965195089146407,1.0076285354986672,7.8629053103190785,1.1642515015855672,-0.7396852615984234,8.100239892271139,-0.2491096814957351
0.0,0.0,0.0,0.04914273590327669,-0.21174557412000694,0.14786321939045968,0.07763034098123757,-0.2218574125505236,0.14709871466176952,0.10696500597858061,-0.2375107176204958,0.1462556976018728,-0.05183236946172722,-0.22426226708682218,0.07118254610234385,-0.09771688404852595,-0.24532960786526992,0.07145907769114558,-0.14613805039084748,-0.2713095080616235,0.07267549325311437,0.11854731326112894,-0.31489638474567666,1.5131409913285516,-0.26867226996210386,-0.3612218944451434,1.1248758639995007,0.028753463517721147,0.1374719385123118,0.5710571770297014,-0.08607474244559363,0.12403007758085638,0.4580326928258003,0.36022039729341876,0.4110239398733,2.4811772548078492,-0.6397796027065812,0.3292472422038306,1.8546495794940991,0.6093925005279974,1.4925564488298508,1.74352350081876,-0.8398901506563502,1.744588309150026,0.7109328582919533,0.9843583383653458,1.5418537836798496,-0.7079680879312236,-0.9121379902330984,1.7332472797215666,-2.0286608011783156,1.1085523943269302,1.4940742999950516,-1.1942666754208051,-0.9274248505193133,1.681288126186377,-2.539917900843858,1.0877197011130153,1.3541554612077928,-1.4167483054758754,-0.9116033624947483,1.4225538516969174,-2.7649631889558135,1.0381956427030752,1.3833555798414616,-0.8702154779419969,-0.885183760900762,1.4308342747805456,-2.1839486511565327,0.23804744764577823,3.194453132100272,1.0910848055271387,-0.3601495663952345,3.2503480902016935,0.7835717737738734,0.43007065948094214,5.299375362038067,1.2026514447077514,-0.43805449839272076,5.503359292803613,0.2840764944591802,0.6283370166478485,7.160616015351223,2.3073742403871313,-0.5848727194633929,7.418107999978007,1.1630163216706002,0.5078675662729784,7.467686394419431,2.3523913190427415,-0.5271714117438923,7.620150711333041,1.1759411817310619,1.009137509294534,7.881308437512431,1.2343565595071722,-0.7443570575874608,8.11035874394501,-0.16115274537650504
0.0,0.0,0.0,0.04963131191859543,-0.2105793706834564,0.13918905449774865,0.07824258141848314,-0.2204918473107743,0.13823586328930737,0.1081884156929802,-0.23597687617348825,0.13764487179570156,-0.05189075208744182,-0.22276326102391278,0.06536179843929704,-0.09762580797153274,-0.2433619641272613,0.06561753069272455,-0.14575524910473486,-0.26866238682573573,0.06618635494892475,0.11989627674550005,-0.3159051384627134,1.476496701126743,-0.26732458595807446,-0.3592836713864005,1.0892361760577007,0.029014486694156197,0.13687638059819826,0.5464259617506746,-0.08603865318984928,0.12395288119072691,0.4375045709814358,0.36034769878186984,0.4150951120108888,2.465372348102646,-0.6396523012181301,0.32116249523485296,1.8387065692041735,0.6078492731411396,1.4824281765327594,1.7894833286194245,-0.8372413471725931,1.7355249557787884,0.571101656685477,0.9843596386707942,1.53443542797007,-0.5608489048737503,-0.9128859930889996,1.7200781128140872,-2.194908104665605,1.1094456378436488,1.4860318897553708,-1.0160351646815393,-0.9322394475859717,1.6588172532948282,-2.683584044249042,1.0882815892841309,1.3501192176680326,-1.23640274601912,-0.9119504385876913,1.4203673548110671,-2.900290309907687,1.0384761755593426,1.3803132602796113,-0.7189373900132874,-0.8854720780183202,1.4278275201236446,-2.348349721987246,0.23864697655062253,3.196791510821819,1.1278134997504972,-0.3600745725282883,3.25390596431366,0.799773113471014,0.4347985499714253,5.306111911864359,1.3055501665617093,-0.44095230451894507,5.504619037417649,0.31405109985094554,0.6289369499046323,7.162749753571514,2.4449823730011464,-0.5847147675223112,7.415332641240899,1.1895576090903148,0.5085885909597799,7.468368970268719,2.4931399681439,-0.5257554173815736,7.614057879465889,1.2024009747435882,1.0091617030392739,7.882201196966098,1.4051431550483375,-0.7455893669748938,8.113724238272237,-0.13530784629593554
0.0,0.0,0.0,0.050327834922654406,-0.20928380304705257,0.15306156326227732,0.07914906407607493,-0.21839218210150557,0.1523427492010208,0.10975109291803366,-0.23307179524884716,0.15146060879510342,-0.052053895588391054,-0.22235557886192714,0.08346696888653378,-0.09786462748151586,-0.2425795424400713,0.08370989354393714,-0.14560839184848498,-0.26732109489705985,0.08506314583544543,0.12137908651907428,-0.3152141769534462,1.583579827633619,-0.26696415760044856,-0.35872068749621444,1.22018688922668,0.02919662872399451,0.1378699459120153,0.5937903761024326,-0.08725497404431011,0.12493534155368781,0.4885553335404131,0.3603197795410149,0.4212941924488004,2.7543918348811953,-0.6396802204589851,0.31829834840383925,2.0712856738908143,0.6063169480112082,1.4785000341714019,2.224256545280994,-0.8341961477331729,1.7373372283333068,0.8567485846399711,0.9830231293424807,1.5284952242631853,0.12239580718519312,-0.912433110695584,1.7106945475074797,-1.9782929004135226,1.1100247880320415,1.479358691860437,-0.2859475859281196,-0.9334969457892573,1.6370210052092764,-2.468086987756921,1.0894215380888048,1.346847501940968,-0.5155928479094066,-0.9121383621112679,1.4172435047614853,-2.6891468064962587,1.03923719066379,1.3775677541161964,-0.029238006890638883,-0.8849832722080913,1.4246578892049788,-2.132814035992365,0.23824139390816218,3.213228899483283,1.4927526465021927,-0.36226220510161217,3.2701205586489763,1.1645675681978587,0.4417021309674847,5.312796266863425,1.6943649900870545,-0.45056823316362077,5.511166598701746,0.7365582904193431,0.6299389416971105,7.165543760933634,2.8883646214893743,-0.5841625431555654,7.414097792397883,1.7046594487812794,0.5087616445934526,7.471205168659351,2.9413210631549047,-0.5242420993613672,7.610042764456689,1.7245023445468435,1.0107307918663642,7.888372880927726,1.8504004774927065,-0.7463056827850956,8.119454475433352,0.3880493052840648
0.0,0.0,0.0,0.05067903870338909,-0.20778023000619078,0.15515335152063398,0.08007517186869323,-0.21617622819438262,0.15451545487935772,0.11158259366308415,-0.22990836481717739,0.1536540835118968,-0.05223030210213874,-0.22183942655492983,0.08188470878039095,-0.09813128081598856,-0.24167684402745745,0.08211004917579601,-0.145828493408834,-0.26585461926720405,0.08349859377210413,0.12286843235764781,-0.3132813909391422,1.6060937542585927,-0.26738154785003526,-0.35917247349451853,1.2285121953118814,0.02924915087715655,0.1397305130038767,0.6043285472698933,-0.08773674531246553,0.1259331590744204,0.4945283977567842,0.35921595169895953,0.4227504247236538,2.829740243685602,-0.6407840483010405,0.3147353150742179,2.1111553959696354,0.60337332462904,1.4760170655197073,2.4265413023474336,-0.833647198381313,1.7437834279254667,0.9578913184408586,0.9824799059313356,1.5192983201838803,0.35433390092939526,-0.9108236069777975,1.685374029365309,-1.8810168643518956,1.110189019871486,1.4623999514601538,-0.043379729552589806,-0.9346246792671262,1.6029422739230708,-2.371642444331675,1.0903830754275465,1.3359695509804659,-0.27100759765399396,-0.9112544954516607,1.4066618667594202,-2.588375777578485,1.039527203728483,1.3688741156727895,0.20617486220004905,-0.8815643977100613,1.4139788592097868,-2.0301539193330056,0.23818398678262584,3.2259184283991846,1.6559910775586275,-0.3634300928876147,3.277185720719376,1.3258674794062564,0.4426415410233082,5.319678851812003,1.8730408850864568,-0.45904807391554325,5.515795404548469,0.9330503789093071,0.6296445429661999,7.164290344853543,3.0935131816830865,-0.5847750359830811,7.413018120677325,1.956353195842705,0.5065311401283061,7.468782486979251,3.148224499384167,-0.5248857561508681,7.605509759234576,1.9812858370722426,1.0124578034291973,7.893863700371576,2.0500623539099885,-0.7471469861817182,8.128943862499854,0.6396039719611006
0.0,0.0,0.0,0.05174347796135194,-0.20627169842711993,0.1589705895733168,0.08198869699604733,-0.21403910168674198,0.1583245922222959,0.11448060903122494,-0.22679819926613662,0.15733057517160523,-0.05247103735216474,-0.22103995175166666,0.08617451936887228,-0.09852141994637052,-0.24050452133156042,0.08642164260099071,-0.14622676456711028,-0.26448294865945804,0.08776855357683665,0.1247333798659393,-0.31064105163689487,1.6275855684500482,-0.2677519292184472,-0.3581618255859144,1.2558040246154887,0.029077354608352732,0.14112686244155803,0.6129119207957856,-0.08851755955978595,0.12640117735291861,0.504314501925644,0.3579400483263209,0.42681610392108693,2.900284800995122,-0.642059951673679,0.31258456781217464,2.2181666364464685,0.6013172756848937,1.4737220755621931,2.8867171506447624,-0.8225275003801896,1.741490902095657,1.2544129612804524,0.9840895531700012,1.5072447238133861,1.2413725802719948,-0.9058013681625989,1.6681490811110116,-1.3035505158230358,1.1117097743168611,1.4429790356312382,0.9181853128537876,-0.935234866179764,1.5910739283527848,-1.7419864483533567,1.0919496641983588,1.326373914185036,0.6676357439302895,-0.9096539559863938,1.4044079895704573,-1.992779322365676,1.040811240093949,1.3621595028549964,1.0978944320747432,-0.8762411402828091,1.4123958702962098,-1.4592319780386898,0.23813938465177883,3.2362316127967268,1.865767008528595,-0.3666411907147954,3.2813350958532688,1.558456464392808,0.4428984484365434,5.324984759921649,2.084188313102048,-0.46351479749867747,5.5143568686935645,1.212915592712318,0.6296378255495202,7.167401699869891,3.2955134054198787,-0.5842100440240046,7.3987044958556085,2.2652938166875285,0.5066390200597125,7.470643514745507,3.34979050578863,-0.5246512329190891,7.596242557057684,2.2908890246089895,1.0130924946026076,7.900363682210897,2.241096455398237,-0.7484730676295537,8.13735957356376,0.9557316342433188
0.0,0.0,0.0,0.05214699504533356,-0.20694676926306527,0.15774310020371748,0.08259283053558947,-0.2145963297058039,0.1570288379329809,0.11556945518166731,-0.22722769075888255,0.15608710360150013,-0.05242776056030918,-0.2219188178212011,0.08975300108764141,-0.09856494376078258,-0.2414182103083189,0.09002320539979677,-0.1461530737487168,-0.26537199318493704,0.09129753638009412,0.12666781702537386,-0.310824647962614,1.6358449640610393,-0.267432077655062,-0.35852163957961863,1.2885955501265558,0.029282803339679805,0.14266316489677155,0.616127167930599,-0.08945858724902114,0.12669072671149167,0.5147163862098638,0.3582395742242959,0.42888313492895236,2.8822866206458193,-0.6417604257757041,0.3101891885129209,2.2375157646262096,0.6020421791693435,1.4721931653744629,2.755197655347982,-0.8118214630288035,1.739489409713252,1.2297934943640547,0.9852481119006558,1.4950986270111373,0.6286494236345421,-0.899736814825719,1.6635169910255774,-1.5194595848764876,1.1122470632544559,1.4288288665944606,0.2305055631542056,-0.9318701680466097,1.587428561586923,-1.9868711250540652,1.0925102874239472,1.3172018271855759,0.002152698094856499,-0.9075631535556645,1.4030783793980504,-2.236124610494716,1.0412361351716974,1.3539483137983577,0.48171205871638817,-0.8735157854236554,1.4116638248907079,-1.6790692558186542,0.2378727332815347,3.234676913308123,1.9443821367328058,-0.3701402625222557,3.2785016805310887,1.6532134815541282,0.44197983882629616,5.321018158444689,2.1638285058887643,-0.46562783426125687,5.506640559373295,1.3084794922563636,0.6297749228950954,7.148454603563318,3.343277924388937,-0.5807517691639524,7.38717353291082,2.3317750278572036,0.5070797429305746,7.450950849461915,3.3934740215533026,-0.5222102095310144,7.584838304735221,2.353522088024538,1.0128469720706554,7.89222195033895,2.276187192933028,-0.7463732017114998,8.13437960732473,1.007617308154126
0.0,0.0,0.0,0.053068996721814865,-0.20756331112963047,0.15684886323937258,0.08367504135951978,-0.2150963385684109,0.15602313660969688,0.11676558471594158,-0.2275720156577416,0.15507494156321094,-0.05249129709829546,-0.2227570389251144,0.09385211800425598,-0.09897139541132148,-0.24235881652246946,0.09421919797336727,-0.14644327646765304,-0.26640393694486675,0.0953962284281561,0.12896981454410847,-0.30921567517667653,1.612932398491085,-0.2667079123379855,-0.35729599494122494,1.2882386081602675,0.029993539912993753,0.14488371518107435,0.6042122467115685,-0.09026198808039132,0.12795981604690818,0.5096970427374115,0.3594648081393193,0.4396995116226268,2.77750684554537,-0.6405351918606808,0.3194251173127079,2.21499582664067,0.6039416939740334,1.4836206217947592,2.30845565537355,-0.8024891827697184,1.763863815120507,1.1231973315872232,0.9949194310699608,1.492403867985227,0.029803250341057463,-0.8962329820945645,1.6693728446046563,-1.7426331913155093,1.1175335739113972,1.421633712416183,-0.400073578634482,-0.9298664199733139,1.588638021092542,-2.240638891545353,1.0963701206988865,1.3115318408125267,-0.610791305360441,-0.9066036011244325,1.4083261283521054,-2.469215701199182,1.044903459757171,1.349570563601931,-0.11355131735681605,-0.8722812174108778,1.4206868184949755,-1.8993277085687557,0.2381020225341887,3.243271230623805,1.9052954416377004,-0.37371765971800713,3.2810741244565365,1.629342759742013,0.4420641441750898,5.331397746841356,2.129104318369742,-0.4650719424694447,5.505883851148666,1.279340375023339,0.6298308341969553,7.150867265054182,3.297904667851992,-0.5751829219500485,7.387543254283467,2.274437125072619,0.5076200401917599,7.45113445113006,3.3464753492057606,-0.5182001403914175,7.585453516974155,2.2934662855670727,1.0139204140701086,7.898020240304827,2.219093151462042,-0.7429640024174907,8.141649443020796,0.9370910807211617
